Tỉnh/Thành phố,Thời gian,CSTP 5: Chi phí không chính thức,Các DN cùng ngành thường phải trả thêm các khoản CKKCT (% Đồng ý),Công việc đạt được kết quả mong đợi sau khi trả CPKCT (%luôn luôn/hầu hết),Tình trạng nhũng nhiễu khi giải quyết TTHC cho DN là phổ biến (% Đồng ý),Các khoản CPKCT ở mức chấp nhận được (% Đồng ý),"Tỉ lệ DN có chi trả CPKCT cho cán bộ thanh, kiểm tra(%)",Tỉ lệ DN phải chi hơn 10% doanh thu cho các loại CPKCT (%),Tỉ lệ DN có chi trả CPKCT trong thực hiện TTHC đất đai(%),Chi trả CPKCT là điều bắt buộc để đảm bảo trúng thầu (% Đồng ý),DN lo ngại tình trạng 'chạy án' là phổ biến (%)
geoId-AGG,201700,5.20352029800415,0.516853928565979,0.5692307949066162,0.6341463327407837,0.8023256063461304,0.4878048896789551,0.06666667014360428,0.4761904776096344,0.5555555820465088,0.2857142984867096
geoId-BR-VT,201700,5.042396068572998,0.6185566782951355,0.54666668176651,0.582524299621582,0.7400000095367432,0.44999998807907104,0.12345679104328156,0.5652173757553101,0.3617021143436432,0.3181818127632141
geoId-BGG,201700,5.511934280395508,0.6236559152603149,0.699999988079071,0.5744680762290955,0.7684210538864136,0.5063291192054749,0.0810810774564743,0.260869562625885,0.5882353186607361,0.29411765933036804
geoId-BKN,201700,4.280546188354492,0.6279069781303406,0.6800000071525574,0.5952380895614624,0.7764706015586853,0.5194805264472961,0.24358974397182465,0.5714285969734192,0.4571428596973419,0.37254902720451355
geoId-BLU,201700,6.384815216064453,0.54347825050354,0.6268656849861145,0.5106382966041565,0.8279569745063782,0.3870967626571655,0.03999999910593033,0.2222222238779068,0.574999988079071,0.2537313401699066
geoId-BNH,201700,5.898841857910156,0.6542056202888489,0.7931034564971924,0.5699999928474426,0.75,0.5869565010070801,0.05494505539536476,0.11764705926179886,0.5454545617103577,0.30000001192092896
geoId-BTE,201700,6.391474723815918,0.47826087474823,0.5409836173057556,0.48275861144065857,0.8314606547355652,0.3452380895614624,0.10000000149011612,0.0625,0.5357142686843872,0.3478260934352875
Bình Định,201700,6.4564337730407715,0.5454545617103577,0.5446428656578064,0.6015625,0.8394160866737366,0.4661654233932495,0.06451612710952759,0.21875,0.41791045665740967,0.2278480976819992
geoId-BDG,201700,5.3812255859375,0.485029935836792,0.6000000238418579,0.5874999761581421,0.8604651093482971,0.46666666865348816,0.04316546767950058,0.30000001192092896,0.6363636255264282,0.39175257086753845
geoId-BPC,201700,4.953067779541016,0.554347813129425,0.7260273694992065,0.6494845151901245,0.84375,0.5465116500854492,0.14457830786705017,0.2666666805744171,0.6285714507102966,0.3877550959587097
geoId-BTN,201700,5.575681209564209,0.6185566782951355,0.5657894611358643,0.5494505763053894,0.800000011920929,0.450549453496933,0.11235955357551575,0.23529411852359772,0.5333333611488342,0.3137255012989044
geoId-CMU,201700,6.424820899963379,0.5353535413742065,0.54666668176651,0.6043956279754639,0.8510638475418091,0.35555556416511536,0.07058823853731155,0.3076923191547394,0.5151515007019043,0.1764705926179886
geoId-CTO,201700,6.167264938354492,0.5229358077049255,0.5,0.6296296119689941,0.9074074029922485,0.4639175236225128,0.06666667014360428,0.23999999463558197,0.5490196347236633,0.2222222238779068
geoId-CBG,201700,4.096222877502441,0.6767676472663879,0.6896551847457886,0.699999988079071,0.7400000095367432,0.6516854166984558,0.1702127605676651,0.3333333432674408,0.6363636255264282,0.35483869910240173
Đà Nẵng,201700,6.285998344421387,0.5375722646713257,0.6615384817123413,0.5,0.8715083599090576,0.4575163424015045,0.06451612710952759,0.3076923191547394,0.488095223903656,0.2800000011920929
Đắk Lắk,201700,4.8783769607543945,0.650943398475647,0.6395348906517029,0.625,0.8130841255187988,0.5319148898124695,0.1489361673593521,0.3333333432674408,0.6000000238418579,0.31578946113586426
Đắk Nông,201700,4.1052751541137695,0.6037735939025879,0.6071428656578064,0.7407407164573669,0.8130841255187988,0.5979381203651428,0.1195652186870575,0.3636363744735718,0.5744680762290955,0.4754098355770111
Điện Biên,201700,4.473609924316406,0.6129032373428345,0.6216216087341309,0.6470588445663452,0.7346938848495483,0.5222222208976746,0.2469135820865631,0.3499999940395355,0.48275861144065857,0.36734694242477417
Đồng Nai,201700,5.009120941162109,0.5925925970077515,0.7692307829856873,0.6694214940071106,0.7603305578231812,0.5299999713897705,0.08791209012269974,0.30000001192092896,0.5806451439857483,0.38749998807907104
Đồng Tháp,201700,6.858150482177734,0.3928571343421936,0.380952388048172,0.4375,0.7894737124443054,0.30263158679008484,0.0972222238779068,0.23529411852359772,0.27272728085517883,0.2978723347187042
geoId-GLI,201700,4.856317520141602,0.6435643434524536,0.6629213690757751,0.6095238327980042,0.8380952477455139,0.5728155374526978,0.1875,0.4000000059604645,0.5714285969734192,0.28125
geoId-HGG,201700,4.489542484283447,0.6000000238418579,0.7692307829856873,0.6419752836227417,0.7471264600753784,0.5,0.1527777761220932,0.4444444477558136,0.5925925970077515,0.3913043439388275
geoId-HNM,201700,5.363065719604492,0.6206896305084229,0.6777777671813965,0.5901639461517334,0.7642276287078857,0.5607476830482483,0.05882352963089943,0.260869562625885,0.5555555820465088,0.3333333432674408
geoId-HNI,201700,4.396238327026367,0.6212121248245239,0.6877323389053345,0.6358209252357483,0.7432835698127747,0.5573122501373291,0.09090909361839294,0.4912280738353729,0.6054421663284302,0.36771300435066223
geoId-HTH,201700,4.758788108825684,0.6451612710952759,0.5822784900665283,0.695652186870575,0.8064516186714172,0.6555555462837219,0.08888889104127884,0.3636363744735718,0.5652173757553101,0.2950819730758667
geoId-HDG,201700,5.459572792053223,0.5891472697257996,0.7422680258750916,0.6220472455024719,0.7720588445663452,0.5405405163764954,0.10810811072587967,0.26923078298568726,0.5102040767669678,0.3294117748737335
geoId-HPG,201700,6.015632629394531,0.6243902444839478,0.759036123752594,0.5951219797134399,0.7571428418159485,0.5439560413360596,0.0670391097664833,0.24242424964904785,0.4727272689342499,0.2517985701560974
geoId-HGG,201700,6.094841957092285,0.5066666603088379,0.5892857313156128,0.54666668176651,0.7654321193695068,0.39436620473861694,0.078125,0.25,0.5806451439857483,0.2222222238779068
geoId-HBH,201700,4.14008903503418,0.6213592290878296,0.6666666865348816,0.6868686676025391,0.6699029207229614,0.5436893105506897,0.1111111119389534,0.4848484992980957,0.48076921701431274,0.4444444477558136
geoId-HYN,201700,4.211498260498047,0.5520833134651184,0.6666666865348816,0.6597937941551208,0.7272727489471436,0.6144578456878662,0.1204819306731224,0.5199999809265137,0.5833333134651184,0.3606557250022888
geoId-KHA,201700,5.602052688598633,0.554347813129425,0.6486486196517944,0.6299999952316284,0.7872340679168701,0.4938271641731262,0.04938271641731262,0.3125,0.5,0.3333333432674408
geoId-KGG,201700,6.847813606262207,0.5268816947937012,0.5588235259056091,0.5729166865348816,0.8888888955116272,0.4444444477558136,0.058139536529779434,0.1034482792019844,0.4838709533214569,0.2142857164144516
geoId-KTM,201700,4.4634108543396,0.7592592835426331,0.6413043737411499,0.6792452931404114,0.7407407164573669,0.5794392228126526,0.1473684161901474,0.3636363744735718,0.568965494632721,0.3030303120613098
geoId-LCU,201700,4.116759300231934,0.6888889074325562,0.797468364238739,0.6458333134651184,0.804347813129425,0.607594907283783,0.2380952388048172,0.38461539149284363,0.698113203048706,0.3333333432674408
Lâm Đồng,201700,5.161646842956543,0.5396825671195984,0.594059407711029,0.6147540807723999,0.8188976645469666,0.47457626461982727,0.09909909963607788,0.4642857015132904,0.5272727012634277,0.3199999928474426
geoId-LSN,201700,4.481076240539551,0.6542056202888489,0.6931818127632141,0.6637167930603027,0.7641509175300598,0.6086956262588501,0.10989011079072952,0.4285714328289032,0.5952380895614624,0.3382352888584137
geoId-LCI,201700,5.571991443634033,0.6041666865348816,0.7763158082962036,0.585106372833252,0.8315789699554443,0.5903614163398743,0.1794871836900711,0.40740740299224854,0.4047619104385376,0.2631579041481018
geoId-LAN,201700,6.825686454772949,0.5,0.5,0.4838709533214569,0.8172042965888977,0.34090909361839294,0.03846153989434242,0.06666667014360428,0.48275861144065857,0.290909081697464
Nam Định,201700,4.619673728942871,0.6034482717514038,0.6770833134651184,0.6371681690216064,0.7355371713638306,0.5588235259056091,0.10526315867900848,0.5652173757553101,0.4482758641242981,0.36000001430511475
geoId-NAN,201700,4.677422046661377,0.5838926434516907,0.6101694703102112,0.5734265446662903,0.7702702879905701,0.5410959124565125,0.12977099418640137,0.41025641560554504,0.6338028311729431,0.3211009204387665
geoId-NBH,201700,6.100692272186279,0.510869562625885,0.5797101259231567,0.5360824465751648,0.8842105269432068,0.4516128897666931,0.08433734625577927,0.21052631735801697,0.5151515007019043,0.32692307233810425
geoId-NTN,201700,5.155523300170898,0.5932203531265259,0.5957446694374084,0.5652173757553101,0.7881355881690979,0.4912280738353729,0.12612612545490265,0.3333333432674408,0.609375,0.28947368264198303
geoId-PTO,201700,5.220611572265625,0.6299999952316284,0.7037037014961243,0.5631067752838135,0.7904762029647827,0.5955055952072144,0.08988764137029648,0.43478259444236755,0.550000011920929,0.26153847575187683
geoId-PYN,201700,5.309569835662842,0.5529412031173706,0.5,0.5696202516555786,0.737500011920929,0.40229883790016174,0.0845070406794548,0.260869562625885,0.5897436141967773,0.3333333432674408
geoId-QBH,201700,5.155703544616699,0.6262626051902771,0.5853658318519592,0.6285714507102966,0.7766990065574646,0.52173912525177,0.043478261679410934,0.3214285671710968,0.4893617033958435,0.38983049988746643
geoId-QNM,201700,5.525967121124268,0.6475409865379333,0.5408163070678711,0.6083333492279053,0.8582677245140076,0.45370370149612427,0.09803921729326248,0.3333333432674408,0.5384615659713745,0.2698412835597992
geoId-QNI,201700,5.587760925292969,0.5887850522994995,0.5679012537002563,0.6605504751205444,0.8037382960319519,0.3737373650074005,0.1034482792019844,0.26923078298568726,0.5357142686843872,0.30645161867141724
geoId-QNH,201700,5.791006565093994,0.5563910007476807,0.6666666865348816,0.4852941036224365,0.7785714268684387,0.4521739184856415,0.0793650820851326,0.4000000059604645,0.5384615659713745,0.25609755516052246
geoId-QTI,201700,4.157803535461426,0.6336633563041687,0.6000000238418579,0.739130437374115,0.7263157963752747,0.523809552192688,0.1818181872367859,0.3181818127632141,0.5909090638160706,0.39344263076782227
geoId-STG,201700,6.835931777954102,0.5113636255264282,0.47058823704719543,0.5517241358757019,0.8333333134651184,0.2804878056049347,0.09859155118465424,0.07999999821186066,0.5405405163764954,0.18644067645072937
geoId-SLA,201700,5.399203777313232,0.5882353186607361,0.7176470756530762,0.561904788017273,0.8348624110221863,0.5306122303009033,0.12222222238779068,0.4444444477558136,0.5416666865348816,0.2666666805744171
geoId-HCM,201700,4.966383934020996,0.5932203531265259,0.6127659678459167,0.6379928588867188,0.7804877758026123,0.45418328046798706,0.09090909361839294,0.42222222685813904,0.5454545617103577,0.3553299605846405
geoId-TTH,201700,5.676109313964844,0.5888888835906982,0.5540540814399719,0.6161616444587708,0.8061224222183228,0.5542168617248535,0.07792207598686218,0.2916666567325592,0.5428571701049805,0.21052631735801697
geoId-TNH,201700,6.133701324462891,0.6033057570457458,0.529411792755127,0.6000000238418579,0.8584070801734924,0.4247787594795227,0.0555555559694767,0.3199999928474426,0.44897958636283875,0.2461538463830948
geoId-TBH,201700,5.100913047790527,0.6583333611488342,0.7234042286872864,0.6016949415206909,0.7760000228881836,0.5892857313156128,0.072727270424366,0.38461539149284363,0.6315789222717285,0.25609755516052246
geoId-TNN,201700,5.657796382904053,0.5535714030265808,0.707317054271698,0.6396396160125732,0.8403361439704895,0.5247524976730347,0.10101009905338287,0.2857142984867096,0.45098039507865906,0.35820895433425903
geoId-THA,201700,4.5721282958984375,0.5520833134651184,0.6578947305679321,0.6504854559898376,0.7570093274116516,0.5769230723381042,0.10975609719753265,0.3214285671710968,0.6170212626457214,0.4035087823867798
geoId-TGG,201700,5.281744003295898,0.5757575631141663,0.6056337952613831,0.6086956262588501,0.875,0.4329896867275238,0.0595238097012043,0.3333333432674408,0.695652186870575,0.3283582031726837
geoId-TVH,201700,7.818160057067871,0.4444444477558136,0.6274510025978088,0.45679011940956116,0.8026315569877625,0.2083333283662796,0.09090909361839294,0.1428571492433548,0.32258063554763794,0.18421052396297455
geoId-TQG,201700,4.581478118896484,0.6626505851745605,0.609375,0.6235294342041016,0.738095223903656,0.5131579041481018,0.19718310236930847,0.30000001192092896,0.5490196347236633,0.3571428656578064
geoId-VLG,201700,6.639065742492676,0.43529412150382996,0.44262295961380005,0.49367088079452515,0.8481012582778931,0.1764705926179886,0.11999999731779099,0.05882352963089943,0.5714285969734192,0.3125
geoId-VPC,201700,6.0460662841796875,0.5519999861717224,0.6499999761581421,0.6341463327407837,0.748031497001648,0.5338982939720154,0.009708737954497337,0.2142857164144516,0.5581395626068115,0.2222222238779068
geoId-YBI,201700,4.311385631561279,0.6111111044883728,0.7200000286102295,0.5529412031173706,0.7311828136444092,0.5185185074806213,0.14457830786705017,0.5263158082962036,0.6000000238418579,0.3863636255264282
