Tỉnh/thành phố,2010,2015,2016,2017,2018,2019,2020
geoId-AGG,63006.0,103007.0,98999.0,90851.0,105629.74,117644.26,122126.65
geoId-BR-VT,283186.0,430026.0,454111.0,466489.0,539831.17,507040.41,488773.48
geoId-BDG,380181.0,904056.0,996447.0,1129585.0,1264020.78,1432764.44,1528576.75
geoId-BPC,32064.0,72536.0,94137.0,146445.0,149498.57,191355.5,193216.21
geoId-BTN,26143.0,57154.0,78977.0,72413.0,84500.48,110872.84,116706.98
geoId-BDH,43883.0,102316.0,95463.0,94623.0,109354.72,121639.68,136749.88
geoId-BLU,12005.0,31303.0,40659.0,48359.0,47078.05,45456.15,47222.82
geoId-BGG,25557.0,86211.0,115259.0,160107.0,213613.43,277417.02,331938.55
geoId-BKN,2855.0,4047.0,4407.0,4999.0,5137.72,5305.45,5658.59
geoId-BNH,90223.0,730736.0,816417.0,1174335.0,1372099.9,1358866.49,1441573.62
geoId-SCC,572442.0,1277387.0,1407160.0,1511809.0,1804866.98,2030030.56,2051149.99
geoId-BTE,22190.0,43253.0,47932.0,56456.0,65174.18,72942.68,80344.43
geoId-CBG,5828.0,8404.0,9115.0,11456.0,12530.24,13327.94,15123.59
geoId-CMU,69371.0,91437.0,95471.0,104393.0,117177.17,118733.28,116918.43
geoId-VNM,7487724.0,14949181.0,17436430.0,20660022.0,23637554.44,26327114.5,27374962.53
geoId-CTO,103569.0,169628.0,190839.0,187107.0,212078.07,225273.73,226715.77
geoId-GLI,31792.0,57997.0,60516.0,68610.0,71842.53,71211.08,83665.02
geoId-HGG,4543.0,9321.0,10870.0,12370.0,14074.43,15507.92,15140.41
geoId-HNM,24226.0,73291.0,83286.0,116991.0,148733.4,165368.51,184006.7
geoId-HNI,1530071.0,2753600.0,3094849.0,3596814.0,3973354.03,4571334.14,4884817.41
geoId-HTH,19201.0,53251.0,49861.0,69392.0,124727.08,141133.97,154239.43
geoId-HBH,8779.0,25819.0,33040.0,36346.0,39992.21,44384.4,45965.86
geoId-HYN,56028.0,132620.0,141364.0,281258.0,322801.24,369745.32,378462.98
geoId-HDG,88349.0,195167.0,237617.0,293386.0,349596.44,398317.74,409596.85
geoId-HPG,181127.0,372537.0,506390.0,652067.0,756048.93,859475.7,991675.99
geoId-HGG,15326.0,33592.0,43542.0,56919.0,66071.02,64457.21,68451.42
geoId-KHA,61063.0,121445.0,138336.0,153186.0,178153.69,182389.53,168868.2
,305310.0,596310.0,882217.0,1256991.0,1380865.34,1659347.13,1741904.61
geoId-KGG,42117.0,90728.0,97675.0,113302.0,123297.68,140177.33,138000.75
geoId-KTM,9551.0,16679.0,20057.0,25686.0,26642.47,34478.99,37894.11
geoId-LCU,3040.0,6719.0,6698.0,8056.0,9375.26,10105.08,10973.21
geoId-LAN,83544.0,219385.0,266168.0,317967.0,387849.85,438816.11,473662.5
geoId-LCI,16630.0,52971.0,56410.0,70060.0,74665.92,79383.58,67025.05
geoId-LDG,26125.0,61911.0,76473.0,89741.0,99669.04,100269.03,97164.49
geoId-LSN,11265.0,29064.0,29971.0,42574.0,37794.28,37155.3,39845.88
geoId-NDH,31617.0,75378.0,85792.0,107731.0,125546.51,141743.78,140505.36
geoId-NAN,54978.0,132631.0,142853.0,159986.0,194588.4,218792.91,226501.72
geoId-NBH,44910.0,128734.0,156893.0,166144.0,232620.43,299382.01,274545.95
geoId-NTN,9578.0,18653.0,19178.0,21208.0,24010.57,29645.11,34617.67
geoId-PTO,40974.0,91160.0,99541.0,113372.0,139450.52,154906.33,148243.51
geoId-PYN,16235.0,36262.0,32047.0,32419.0,35747.16,36949.55,39853.06
geoId-QBH,20800.0,36027.0,37256.0,42337.0,59872.86,61705.16,67368.58
geoId-QNM,39371.0,120485.0,168771.0,157439.0,185579.82,191965.96,194823.31
geoId-QNI,83136.0,153715.0,131436.0,147544.0,191391.2,194885.15,187862.28
geoId-QNH,139332.0,331209.0,364589.0,434445.0,529695.93,537879.41,573102.51
geoId-QTI,15260.0,35027.0,35044.0,32839.0,35403.76,37578.23,39741.51
geoId-STG,23812.0,43368.0,60156.0,56314.0,61050.35,68389.69,80638.84
geoId-SLA,12143.0,19890.0,21933.0,22848.0,26493.13,31785.52,32778.07
geoId-THA,55169.0,139949.0,159795.0,175212.0,199763.0,279441.04,293931.4
geoId-TBH,35575.0,70038.0,87976.0,102743.0,135764.98,150994.3,144647.65
geoId-TNN,56304.0,496880.0,618942.0,761569.0,818036.21,899208.99,915368.53
geoId-TTH,26735.0,60853.0,65319.0,71732.0,82229.89,85898.81,88739.11
geoId-TGG,51905.0,124956.0,124830.0,123572.0,139284.4,152277.66,162581.84
geoId-HCM,2217835.0,3410971.0,4036521.0,4684826.0,5399432.32,5993158.51,6100374.99
geoId-NT,209214.0,873461.0,1052219.0,1297239.0,1453347.95,1644476.53,1712481.97
geoId-TVH,15440.0,33084.0,42500.0,49668.0,49340.49,66097.78,64191.19
geoId-TQG,6193.0,13751.0,14626.0,16512.0,20725.4,24275.03,28186.85
geoId-TNN,126985.0,239440.0,303439.0,334148.0,362549.3,367524.08,388748.77
geoId-TNH,53629.0,131630.0,149776.0,175536.0,179473.56,210759.01,229761.37
geoId-VLG,30255.0,40241.0,44510.0,44449.0,61742.59,68056.57,71998.79
geoId-VPC,84223.0,200504.0,239301.0,325309.0,399129.52,453834.77,468805.18
geoId-YBI,8897.0,17231.0,19423.0,24913.0,28291.33,32719.84,40555.9
geoId-DBN,6206.0,11992.0,11984.0,12054.0,13167.87,18994.13,15677.97
geoId-DNG,100890.0,209618.0,252823.0,281478.0,299544.35,337132.62,301146.86
geoId-ST,3371585.0,5770578.0,6703489.0,7633492.0,8710898.18,9585938.25,9781737.4
geoId-DLK,49262.0,64701.0,99871.0,95935.0,110207.21,105182.14,108880.3
geoId-DNG1,10255.0,38152.0,46523.0,54177.0,54188.05,56382.83,61144.85
geoId-MRD,596507.0,1128190.0,1273432.0,1375119.0,1579635.41,1732855.77,1807199.58
geoId-RRD,2305681.0,5063815.0,5814474.0,7251224.0,8345391.29,9306942.18,9891740.21
geoId-DNI,404690.0,821358.0,972497.0,1030611.0,1178641.77,1250860.39,1241034.6
geoId-DTP,63967.0,104209.0,120150.0,125762.0,143861.8,154533.31,154346.15
