dia phuong,2010,2015,2016,2017,2018,2019,2020,2021
geoId-VNM,2707,3476,4309,4140,3978,4658,3762,3999
