Địa phương,Năm,Diện tích(Km2),Dân số trung bình (Nghìn người),Mật độ dân số (Người/km2)
geoId-AGG,2011,3536.7,2097.54,593.08
geoId-AGG,2012,3536.7,2077.94,587.54
geoId-AGG,2013,3536.7,2051.62,580.09
geoId-AGG,2014,3536.7,2024.59,572.45
geoId-AGG,2015,3536.7,2000.9,565.75
geoId-AGG,2016,3536.7,1976.4,558.83
geoId-AGG,2017,3536.7,1954.2,552.55
geoId-AGG,2018,3536.7,1931.0,545.99
geoId-AGG,2019 ,3536.7,1907.4,539.0
geoId-AGG,2020 ,3536.8,1904.53,538.0
geoId-AGG,2021 ,3536.83,1909.51,540.0
geoId-AGG,2022 ,3536.82,1905.52,539.0
geoId-BR-VT,2011,1989.5,1040.8,523.14
geoId-BR-VT,2012,1989.5,1057.84,531.71
geoId-BR-VT,2013,1989.5,1076.85,541.27
geoId-BR-VT,2014,1989.5,1093.37,549.57
geoId-BR-VT,2015,1989.5,1104.3,555.06
geoId-BR-VT,2016,1980.8,1117.6,564.22
geoId-BR-VT,2017,1981.0,1127.2,569.01
geoId-BR-VT,2018,1981.0,1138.3,574.61
geoId-BR-VT,2019 ,1981.0,1152.2,582.0
geoId-BR-VT,2020 ,1982.6,1167.94,589.0
geoId-BR-VT,2021 ,1982.56,1176.08,593.0
geoId-BR-VT,2022 ,1982.56,1178.7,595.0
geoId-BDG,2011,2694.4,1699.93,630.91
geoId-BDG,2012,2694.4,1789.71,664.23
geoId-BDG,2013,2694.4,1873.48,695.32
geoId-BDG,2014,2694.4,1977.84,734.06
geoId-BDG,2015,2694.4,2069.2,767.96
geoId-BDG,2016,2694.7,2138.8,793.71
geoId-BDG,2017,2694.6,2227.2,826.54
geoId-BDG,2018,2694.6,2345.2,870.33
geoId-BDG,2019 ,2694.6,2456.3,912.0
geoId-BDG,2020 ,2694.6,2580.55,958.0
geoId-BDG,2021 ,2694.64,2596.79,964.0
geoId-BDG,2022 ,2694.64,2763.12,1025.0
geoId-BPC,2011,6871.5,899.57,130.91
geoId-BPC,2012,6871.5,911.35,132.63
geoId-BPC,2013,6871.5,923.49,134.39
geoId-BPC,2014,6871.5,934.37,135.98
geoId-BPC,2015,6871.5,947.2,137.84
geoId-BPC,2016,6876.6,962.7,140.0
geoId-BPC,2017,6876.8,972.6,141.43
geoId-BPC,2018,6876.8,984.9,143.22
geoId-BPC,2019 ,6876.8,997.8,145.0
geoId-BPC,2020 ,6873.6,1011.08,147.0
geoId-BPC,2021 ,6873.56,1024.29,149.0
geoId-BPC,2022 ,6873.56,1034.67,151.0
geoId-BTN,2011,7812.9,1180.68,151.12
geoId-BTN,2012,7812.8,1189.59,152.26
geoId-BTN,2013,7812.8,1194.66,152.91
geoId-BTN,2014,7813.1,1197.26,153.24
geoId-BTN,2015,7813.1,1205.4,154.28
geoId-BTN,2016,7944.0,1213.6,152.77
geoId-BTN,2017,7943.9,1220.5,153.64
geoId-BTN,2018,7943.9,1227.3,154.5
geoId-BTN,2019 ,7943.9,1232.3,155.0
geoId-BTN,2020 ,7942.5,1239.26,156.0
geoId-BTN,2021 ,7942.6,1246.31,157.0
geoId-BTN,2022 ,7942.6,1252.06,158.0
geoId-BDH,2011,6050.6,1487.46,245.84
geoId-BDH,2012,6050.6,1487.51,245.84
geoId-BDH,2013,6050.6,1487.55,245.85
geoId-BDH,2014,6050.6,1487.6,245.86
geoId-BDH,2015,6050.6,1487.6,245.86
geoId-BDH,2016,6066.1,1487.7,245.25
geoId-BDH,2017,6066.2,1487.7,245.24
geoId-BDH,2018,6066.2,1487.8,245.26
geoId-BDH,2019 ,6066.2,1487.8,245.0
geoId-BDH,2020 ,6066.4,1487.9,245.0
geoId-BDH,2021 ,6066.4,1508.32,249.0
geoId-BDH,2022 ,6066.4,1504.29,248.0
geoId-BLU,2011,2468.7,866.87,351.15
geoId-BLU,2012,2468.7,872.14,353.28
geoId-BLU,2013,2468.7,877.04,355.26
geoId-BLU,2014,2468.7,882.16,357.34
geoId-BLU,2015,2468.7,887.3,359.42
geoId-BLU,2016,2669.1,892.8,334.49
geoId-BLU,2017,2669.0,897.7,336.34
geoId-BLU,2018,2669.0,903.0,338.33
geoId-BLU,2019 ,2669.0,908.2,340.0
geoId-BLU,2020 ,2667.9,913.48,342.0
geoId-BLU,2021 ,2667.88,918.51,344.0
geoId-BLU,2022 ,2667.88,921.81,346.0
geoId-BGG,2011,3844.0,1586.02,412.6
geoId-BGG,2012,3848.9,1607.77,417.72
geoId-BGG,2013,3849.7,1630.65,423.58
geoId-BGG,2014,3849.5,1646.86,427.81
geoId-BGG,2015,3849.5,1667.0,433.04
geoId-BGG,2016,3895.5,1696.9,435.61
geoId-BGG,2017,3895.5,1736.8,445.85
geoId-BGG,2018,3895.6,1777.5,456.28
geoId-BGG,2019 ,3895.6,1810.4,465.0
geoId-BGG,2020 ,3895.9,1841.62,473.0
geoId-BGG,2021 ,3895.89,1875.24,481.0
geoId-BGG,2022 ,3895.89,1890.93,485.0
geoId-BKN,2011,4859.4,298.69,61.47
geoId-BKN,2012,4859.4,300.8,61.9
geoId-BKN,2013,4859.4,301.73,62.09
geoId-BKN,2014,4859.4,302.94,62.34
geoId-BKN,2015,4859.4,305.6,62.89
geoId-BKN,2016,4860.0,307.7,63.31
geoId-BKN,2017,4860.0,309.9,63.77
geoId-BKN,2018,4860.0,312.0,64.2
geoId-BKN,2019 ,4860.0,314.4,65.0
geoId-BKN,2020 ,4860.0,316.46,65.0
geoId-BKN,2021 ,4859.96,323.71,67.0
geoId-BKN,2022 ,4859.96,324.35,67.0
geoId-BNH,2011,822.7,1072.38,1303.49
geoId-BNH,2012,822.7,1104.69,1342.76
geoId-BNH,2013,822.7,1139.89,1385.54
geoId-BNH,2014,822.7,1177.06,1430.73
geoId-BNH,2015,822.7,1218.5,1481.1
geoId-BNH,2016,822.8,1257.9,1528.8
geoId-BNH,2017,822.7,1297.8,1577.49
geoId-BNH,2018,822.7,1337.3,1625.5
geoId-BNH,2019 ,822.7,1378.6,1676.0
geoId-BNH,2020 ,822.71,1419.13,1725.0
geoId-BNH,2021 ,822.71,1462.95,1778.0
geoId-BNH,2022 ,822.71,1488.2,1809.0
geoId-SCC,2011,95838.0,19116.29,199.46
geoId-SCC,2012,95835.8,19253.84,200.9
geoId-SCC,2013,95834.5,19391.97,202.35
geoId-SCC,2014,95832.4,19511.45,203.6
geoId-SCC,2015,95832.4,19653.7,205.08
geoId-SCC,2016,95871.3,19802.5,206.55
geoId-SCC,2017,95871.9,19949.0,208.08
geoId-SCC,2018,95876.0,20085.1,209.49
geoId-SCC,2019 ,95875.8,20220.4,211.0
geoId-SCC,2020 ,95860.1,20343.18,212.0
geoId-SCC,2021 ,95847.52,20584.91,215.0
geoId-SCC,2022 ,95847.87,20661.65,216.0
geoId-BTE,2011,2360.6,1262.66,534.89
geoId-BTE,2012,2357.7,1266.73,537.28
geoId-BTE,2013,2359.5,1269.72,538.13
geoId-BTE,2014,2359.8,1272.51,539.24
geoId-BTE,2015,2359.8,1275.8,540.64
geoId-BTE,2016,2394.6,1278.6,533.95
geoId-BTE,2017,2394.7,1282.4,535.52
geoId-BTE,2018,2394.8,1286.0,537.0
geoId-BTE,2019 ,2394.8,1289.1,538.0
geoId-BTE,2020 ,2379.7,1292.4,543.0
geoId-BTE,2021 ,2379.7,1295.7,544.0
geoId-BTE,2022 ,2379.7,1298.01,545.0
geoId-CBG,2011,6707.9,514.02,76.63
geoId-CBG,2012,6707.9,515.88,76.91
geoId-CBG,2013,6707.9,517.85,77.2
geoId-CBG,2014,6703.4,519.87,77.55
geoId-CBG,2015,6703.4,522.0,77.87
geoId-CBG,2016,6700.2,524.2,78.24
geoId-CBG,2017,6700.3,526.4,78.56
geoId-CBG,2018,6700.3,528.7,78.91
geoId-CBG,2019 ,6700.3,530.9,79.0
geoId-CBG,2020 ,6700.4,533.09,80.0
geoId-CBG,2021 ,6700.39,542.22,81.0
geoId-CBG,2022 ,6700.39,543.05,81.0
geoId-CMU,2011,5294.9,1204.5,227.48
geoId-CMU,2012,5294.9,1203.46,227.29
geoId-CMU,2013,5294.9,1202.07,227.02
geoId-CMU,2014,5294.9,1200.74,226.77
geoId-CMU,2015,5294.9,1199.5,226.54
geoId-CMU,2016,5221.2,1198.1,229.47
geoId-CMU,2017,5221.2,1197.0,229.26
geoId-CMU,2018,5221.2,1195.6,228.99
geoId-CMU,2019 ,5221.2,1194.3,229.0
geoId-CMU,2020 ,5274.5,1193.89,226.0
geoId-CMU,2021 ,5274.51,1208.75,229.0
geoId-CMU,2022 ,5274.51,1207.63,229.0
geoId-VNM,2011,330957.6,88145.83,266.34
geoId-VNM,2012,330951.1,89202.89,269.53
geoId-VNM,2013,330972.4,90191.42,272.5
geoId-VNM,2014,330966.9,91203.76,275.57
geoId-VNM,2015,330966.9,92228.6,278.66
geoId-VNM,2016,331230.8,93250.7,281.53
geoId-VNM,2017,331230.8,94286.0,284.65
geoId-VNM,2018,331235.7,95385.2,287.97
geoId-VNM,2019 ,331236.0,96484.0,291.0
geoId-VNM,2020 ,331317.1,97582.69,295.0
geoId-VNM,2021 ,331344.27,98506.19,297.0
geoId-VNM,2022 ,331345.7,99474.42,300.0
geoId-CTO,2011,1409.0,1195.93,848.78
geoId-CTO,2012,1409.0,1200.93,852.33
geoId-CTO,2013,1409.0,1203.23,853.96
geoId-CTO,2014,1408.9,1205.72,855.79
geoId-CTO,2015,1408.9,1208.5,857.76
geoId-CTO,2016,1439.2,1214.6,843.94
geoId-CTO,2017,1439.0,1222.4,849.48
geoId-CTO,2018,1439.0,1227.7,853.16
geoId-CTO,2019 ,1439.0,1236.0,859.0
geoId-CTO,2020 ,1440.4,1240.73,861.0
geoId-CTO,2021 ,1440.4,1246.99,866.0
geoId-CTO,2022 ,1440.4,1252.35,869.0
geoId-GLI,2011,15536.9,1336.1,86.0
geoId-GLI,2012,15536.9,1359.97,87.53
geoId-GLI,2013,15536.9,1382.97,89.01
geoId-GLI,2014,15536.9,1403.13,90.31
geoId-GLI,2015,15536.9,1426.4,91.81
geoId-GLI,2016,15510.8,1447.2,93.3
geoId-GLI,2017,15511.0,1468.9,94.7
geoId-GLI,2018,15511.0,1495.7,96.43
geoId-GLI,2019 ,15511.0,1520.2,98.0
geoId-GLI,2020 ,15510.1,1541.83,99.0
geoId-GLI,2021 ,15510.13,1569.72,101.0
geoId-GLI,2022 ,15510.13,1590.98,103.0
geoId-HBH,2011,4608.7,802.18,174.06
geoId-HBH,2012,4608.7,808.43,175.41
geoId-HBH,2013,4608.7,812.75,176.35
geoId-HBH,2014,4608.7,819.62,177.84
geoId-HBH,2015,4608.7,828.6,179.79
geoId-HBH,2016,4590.7,837.0,182.33
geoId-HBH,2017,4590.6,845.0,184.07
geoId-HBH,2018,4590.6,850.4,185.25
geoId-HBH,2019 ,4590.6,855.8,186.0
geoId-HBH,2020 ,4590.3,861.22,188.0
geoId-HBH,2021 ,4590.3,871.72,190.0
geoId-HBH,2022 ,4590.3,875.38,191.0
geoId-HGG,2011,7914.9,749.54,94.7
geoId-HGG,2012,7914.9,763.5,96.46
geoId-HGG,2013,7914.9,778.96,98.42
geoId-HGG,2014,7914.9,792.47,100.12
geoId-HGG,2015,7914.9,806.7,101.92
geoId-HGG,2016,7929.2,820.4,103.47
geoId-HGG,2017,7929.5,833.7,105.14
geoId-HGG,2018,7929.5,846.5,106.75
geoId-HGG,2019 ,7929.5,858.1,108.0
geoId-HGG,2020 ,7927.6,870.24,110.0
geoId-HGG,2021 ,7927.55,887.09,112.0
geoId-HGG,2022 ,7927.55,892.72,113.0
geoId-HNM,2011,860.5,795.65,924.63
geoId-HNM,2012,860.5,800.81,930.63
geoId-HNM,2013,860.5,807.44,938.33
geoId-HNM,2014,862.0,815.07,945.56
geoId-HNM,2015,862.0,824.3,956.26
geoId-HNM,2016,862.0,832.2,965.43
geoId-HNM,2017,861.9,839.8,974.36
geoId-HNM,2018,861.9,847.1,982.83
geoId-HNM,2019 ,861.9,854.5,991.0
geoId-HNM,2020 ,861.93,861.83,1000.0
geoId-HNM,2021 ,861.93,875.22,1015.0
geoId-HNM,2022 ,861.93,878.0,1019.0
geoId-HNI,2011,3328.9,6825.82,2050.47
geoId-HNI,2012,3323.6,6991.43,2103.57
geoId-HNI,2013,3324.3,7128.39,2144.33
geoId-HNI,2014,3324.5,7285.53,2191.47
geoId-HNI,2015,3324.5,7433.6,2236.01
geoId-HNI,2016,3358.9,7590.8,2259.91
geoId-HNI,2017,3358.6,7742.2,2305.19
geoId-HNI,2018,3358.6,7914.5,2356.49
geoId-HNI,2019 ,3358.6,8093.9,2410.0
geoId-HNI,2020 ,3359.84,8246.54,2454.0
geoId-HNI,2021 ,3359.82,8330.83,2480.0
geoId-HNI,2022 ,3359.84,8435.65,2511.0
geoId-HTH,2011,5997.2,1236.71,206.21
geoId-HTH,2012,5997.8,1242.09,207.09
geoId-HTH,2013,5997.3,1247.56,208.02
geoId-HTH,2014,5997.8,1255.25,209.29
geoId-HTH,2015,5997.8,1261.3,210.29
geoId-HTH,2016,5990.6,1266.7,211.45
geoId-HTH,2017,5990.7,1274.2,212.7
geoId-HTH,2018,5990.7,1280.5,213.75
geoId-HTH,2019 ,5990.7,1290.3,215.0
geoId-HTH,2020 ,5994.5,1296.62,216.0
geoId-HTH,2021 ,5994.45,1314.06,219.0
geoId-HTH,2022 ,5994.45,1323.75,221.0
geoId-HYN,2011,926.0,1150.74,1242.7
geoId-HYN,2012,926.0,1162.91,1255.84
geoId-HYN,2013,926.0,1175.52,1269.46
geoId-HYN,2014,926.0,1188.65,1283.64
geoId-HYN,2015,926.0,1202.0,1298.06
geoId-HYN,2016,930.3,1215.5,1306.57
geoId-HYN,2017,930.2,1228.8,1321.01
geoId-HYN,2018,930.2,1242.4,1335.63
geoId-HYN,2019 ,930.2,1255.8,1350.0
geoId-HYN,2020 ,930.2,1269.09,1364.0
geoId-HYN,2021 ,930.2,1284.55,1381.0
geoId-HYN,2022 ,930.2,1290.85,1388.0
geoId-HDG,2011,1656.0,1747.83,1055.45
geoId-HDG,2012,1656.0,1767.83,1067.53
geoId-HDG,2013,1656.0,1779.67,1074.68
geoId-HDG,2014,1656.0,1795.79,1084.41
geoId-HDG,2015,1656.0,1812.8,1094.69
geoId-HDG,2016,1668.3,1832.8,1098.6
geoId-HDG,2017,1668.2,1850.6,1109.34
geoId-HDG,2018,1668.2,1877.7,1125.58
geoId-HDG,2019 ,1668.2,1896.9,1137.0
geoId-HDG,2020 ,1668.39,1916.77,1149.0
geoId-HDG,2021 ,1668.28,1936.78,1161.0
geoId-HDG,2022 ,1668.28,1946.82,1167.0
geoId-HPG,2011,1523.4,1886.2,1238.15
geoId-HPG,2012,1523.9,1912.94,1255.29
geoId-HPG,2013,1527.4,1932.17,1265.01
geoId-HPG,2014,1527.4,1950.71,1277.14
geoId-HPG,2015,1527.4,1969.5,1289.45
geoId-HPG,2016,1561.7,1985.3,1271.24
geoId-HPG,2017,1561.8,2001.4,1281.47
geoId-HPG,2018,1561.8,2016.4,1291.07
geoId-HPG,2019 ,1561.8,2033.3,1302.0
geoId-HPG,2020 ,1526.51,2053.49,1345.0
geoId-HPG,2021 ,1526.52,2072.39,1358.0
geoId-HPG,2022 ,1526.52,2088.02,1368.0
geoId-HGG,2011,1602.5,752.73,469.72
geoId-HGG,2012,1602.5,750.73,468.47
geoId-HGG,2013,1602.4,747.88,466.73
geoId-HGG,2014,1602.4,744.95,464.9
geoId-HGG,2015,1602.4,742.4,463.31
geoId-HGG,2016,1621.8,740.1,456.34
geoId-HGG,2017,1621.7,737.3,454.65
geoId-HGG,2018,1621.7,734.9,453.17
geoId-HGG,2019 ,1621.7,732.2,451.0
geoId-HGG,2020 ,1622.2,729.78,450.0
geoId-HGG,2021 ,1622.23,729.89,450.0
geoId-HGG,2022 ,1622.23,729.47,450.0
geoId-KHA,2011,5217.7,1170.24,224.28
geoId-KHA,2012,5217.7,1177.6,225.69
geoId-KHA,2013,5217.7,1184.92,227.1
geoId-KHA,2014,5217.7,1192.15,228.48
geoId-KHA,2015,5217.7,1198.4,229.68
geoId-KHA,2016,5137.7,1207.2,234.97
geoId-KHA,2017,5137.8,1216.3,236.74
geoId-KHA,2018,5137.8,1224.5,238.33
geoId-KHA,2019 ,5137.8,1232.8,240.0
geoId-KHA,2020 ,5199.6,1240.44,239.0
geoId-KHA,2021 ,5199.62,1248.06,240.0
geoId-KHA,2022 ,5199.62,1253.97,241.0
geoId-KGG,2011,6348.5,1694.45,266.91
geoId-KGG,2012,6348.5,1698.15,267.49
geoId-KGG,2013,6348.5,1701.11,267.95
geoId-KGG,2014,6348.5,1703.4,268.32
geoId-KGG,2015,6348.5,1705.4,268.63
geoId-KGG,2016,6348.7,1708.7,269.14
geoId-KGG,2017,6348.8,1712.9,269.8
geoId-KGG,2018,6348.8,1718.1,270.62
geoId-KGG,2019 ,6348.8,1723.7,272.0
geoId-KGG,2020 ,6352.0,1728.87,272.0
geoId-KGG,2021 ,6352.02,1752.32,276.0
geoId-KGG,2022 ,6352.92,1751.76,276.0
geoId-KTM,2011,9689.6,451.61,46.61
geoId-KTM,2012,9689.6,462.71,47.75
geoId-KTM,2013,9689.6,473.25,48.84
geoId-KTM,2014,9689.6,484.22,49.97
geoId-KTM,2015,9689.6,495.9,51.18
geoId-KTM,2016,9674.2,507.8,52.49
geoId-KTM,2017,9674.2,520.1,53.76
geoId-KTM,2018,9674.2,532.4,55.03
geoId-KTM,2019 ,9674.2,543.4,56.0
geoId-KTM,2020 ,9674.2,555.64,57.0
geoId-KTM,2021 ,9677.3,568.78,59.0
geoId-KTM,2022 ,9677.3,579.91,60.0
geoId-LCU,2011,9068.8,392.88,43.32
geoId-LCU,2012,9068.8,402.95,44.43
geoId-LCU,2013,9068.8,414.55,45.71
geoId-LCU,2014,9068.8,421.46,46.47
geoId-LCU,2015,9068.8,427.9,47.18
geoId-LCU,2016,9069.5,436.3,48.11
geoId-LCU,2017,9068.8,444.5,49.01
geoId-LCU,2018,9068.8,453.4,50.0
geoId-LCU,2019 ,9068.8,462.6,51.0
geoId-LCU,2020 ,9068.7,469.81,52.0
geoId-LCU,2021 ,9068.73,478.43,53.0
geoId-LCU,2022 ,9068.73,482.1,53.0
geoId-LAN,2011,4492.4,1504.08,334.81
geoId-LAN,2012,4492.4,1549.76,344.97
geoId-LAN,2013,4491.9,1587.85,353.49
geoId-LAN,2014,4495.0,1611.7,358.55
geoId-LAN,2015,4495.0,1626.2,361.78
geoId-LAN,2016,4494.8,1645.2,366.02
geoId-LAN,2017,4494.9,1662.3,369.82
geoId-LAN,2018,4494.9,1678.9,373.51
geoId-LAN,2019 ,4494.9,1695.1,377.0
geoId-LAN,2020 ,4494.8,1713.66,381.0
geoId-LAN,2021 ,4494.79,1725.75,384.0
geoId-LAN,2022 ,4494.78,1734.26,386.0
geoId-LCI,2011,6383.9,638.15,99.96
geoId-LCI,2012,6383.9,649.51,101.74
geoId-LCI,2013,6383.9,661.0,103.54
geoId-LCI,2014,6383.9,672.64,105.36
geoId-LCI,2015,6383.9,684.5,107.22
geoId-LCI,2016,6364.0,696.5,109.44
geoId-LCI,2017,6364.0,708.6,111.35
geoId-LCI,2018,6364.0,720.8,113.26
geoId-LCI,2019 ,6364.0,733.3,115.0
geoId-LCI,2020 ,6364.2,746.36,117.0
geoId-LCI,2021 ,6364.25,761.89,120.0
geoId-LCI,2022 ,6364.25,770.59,121.0
geoId-LDG,2011,9773.5,1217.24,124.54
geoId-LDG,2012,9773.5,1228.71,125.72
geoId-LDG,2013,9773.6,1239.86,126.86
geoId-LDG,2014,9773.5,1251.07,128.01
geoId-LDG,2015,9773.5,1261.4,129.06
geoId-LDG,2016,9783.2,1271.3,129.95
geoId-LDG,2017,9783.3,1281.3,130.97
geoId-LDG,2018,9783.3,1291.4,132.0
geoId-LDG,2019 ,9783.3,1299.3,133.0
geoId-LDG,2020 ,9781.2,1309.79,134.0
geoId-LDG,2021 ,9781.2,1321.84,135.0
geoId-LDG,2022 ,9781.2,1332.53,136.0
geoId-LSN,2011,8320.8,740.91,89.04
geoId-LSN,2012,8320.8,745.13,89.55
geoId-LSN,2013,8320.8,748.94,90.01
geoId-LSN,2014,8320.8,752.59,90.45
geoId-LSN,2015,8320.8,757.8,91.07
geoId-LSN,2016,8310.2,763.4,91.86
geoId-LSN,2017,8310.1,768.7,92.5
geoId-LSN,2018,8310.1,775.9,93.37
geoId-LSN,2019 ,8310.1,782.8,94.0
geoId-LSN,2020 ,8310.2,788.71,95.0
geoId-LSN,2021 ,8310.18,796.94,96.0
geoId-LSN,2022 ,8310.18,802.09,97.0
geoId-NDH,2011,1651.4,1816.81,1100.16
geoId-NDH,2012,1652.6,1811.5,1096.15
geoId-NDH,2013,1652.8,1806.41,1092.94
geoId-NDH,2014,1653.2,1801.54,1089.73
geoId-NDH,2015,1653.2,1796.9,1086.92
geoId-NDH,2016,1668.5,1792.5,1074.32
geoId-NDH,2017,1668.5,1788.2,1071.74
geoId-NDH,2018,1668.5,1784.2,1069.34
geoId-NDH,2019 ,1668.6,1780.9,1067.0
geoId-NDH,2020 ,1668.83,1780.33,1067.0
geoId-NDH,2021 ,1668.83,1836.27,1100.0
geoId-NDH,2022 ,1668.83,1876.85,1125.0
