Địa phương,Năm,Diện tích(Km2),Dân số trung bình (Nghìn người),Mật độ dân số (Người/km2)
geoId-NAN,2011,16493.7,2996.14,181.65
geoId-NAN,2012,16490.9,3035.99,184.1
geoId-NAN,2013,16492.7,3076.38,186.53
geoId-NAN,2014,16490.0,3116.33,188.98
geoId-NAN,2015,16490.0,3160.6,191.67
geoId-NAN,2016,16481.7,3203.1,194.34
geoId-NAN,2017,16481.6,3246.7,196.99
geoId-NAN,2018,16481.6,3291.4,199.7
geoId-NAN,2019 ,16481.4,3337.2,202.0
geoId-NAN,2020 ,16486.5,3365.2,204.0
geoId-NAN,2021 ,16486.5,3409.81,207.0
geoId-NAN,2022 ,16486.49,3419.99,207.0
geoId-NBH,2011,1390.3,911.69,655.75
geoId-NBH,2012,1376.7,920.99,668.98
geoId-NBH,2013,1378.1,930.03,674.87
geoId-NBH,2014,1377.6,939.31,681.85
geoId-NBH,2015,1377.6,948.5,688.52
geoId-NBH,2016,1386.8,956.8,689.93
geoId-NBH,2017,1386.8,965.4,696.13
geoId-NBH,2018,1386.8,974.7,702.84
geoId-NBH,2019 ,1386.8,984.5,710.0
geoId-NBH,2020 ,1387.1,993.92,717.0
geoId-NBH,2021 ,1411.78,1007.57,714.0
geoId-NBH,2022 ,1411.78,1010.7,716.0
geoId-NTN,2011,3358.3,567.85,169.09
geoId-NTN,2012,3358.3,571.31,170.12
geoId-NTN,2013,3358.3,573.28,170.71
geoId-NTN,2014,3358.3,575.42,171.34
geoId-NTN,2015,3358.3,578.3,172.2
geoId-NTN,2016,3355.2,581.5,173.31
geoId-NTN,2017,3355.3,585.4,174.47
geoId-NTN,2018,3355.3,588.9,175.51
geoId-NTN,2019 ,3355.3,591.0,176.0
geoId-NTN,2020 ,3355.3,593.64,177.0
geoId-NTN,2021 ,3355.34,596.05,178.0
geoId-NTN,2022 ,3355.7,598.68,178.0
geoId-PTO,2011,3533.4,1329.34,376.22
geoId-PTO,2012,3533.4,1340.81,379.47
geoId-PTO,2013,3533.3,1355.24,383.56
geoId-PTO,2014,3533.3,1373.67,388.78
geoId-PTO,2015,3533.3,1392.3,394.05
geoId-PTO,2016,3534.4,1409.0,398.65
geoId-PTO,2017,3534.6,1430.5,404.71
geoId-PTO,2018,3534.6,1449.6,410.12
geoId-PTO,2019 ,3534.6,1466.4,415.0
geoId-PTO,2020 ,3534.6,1481.88,419.0
geoId-PTO,2021 ,3534.56,1507.54,427.0
geoId-PTO,2022 ,3534.56,1516.92,429.0
geoId-PYN,2011,5060.6,863.96,170.72
geoId-PYN,2012,5060.6,864.87,170.9
geoId-PYN,2013,5060.5,865.28,170.99
geoId-PYN,2014,5060.6,865.67,171.06
geoId-PYN,2015,5060.6,866.2,171.17
geoId-PYN,2016,5023.5,868.2,172.83
geoId-PYN,2017,5023.4,870.0,173.19
geoId-PYN,2018,5023.4,871.5,173.49
geoId-PYN,2019 ,5023.4,873.2,174.0
geoId-PYN,2020 ,5026.0,874.3,174.0
geoId-PYN,2021 ,5025.96,875.54,174.0
geoId-PYN,2022 ,5025.96,876.62,174.0
geoId-QBH,2011,8065.3,854.57,105.96
geoId-QBH,2012,8065.3,859.79,106.6
geoId-QBH,2013,8065.3,865.02,107.25
geoId-QBH,2014,8065.3,870.49,107.93
geoId-QBH,2015,8065.3,875.6,108.56
geoId-QBH,2016,8000.1,880.6,110.07
geoId-QBH,2017,8000.0,885.7,110.71
geoId-QBH,2018,8000.0,891.1,111.39
geoId-QBH,2019 ,8000.0,896.6,112.0
geoId-QBH,2020 ,7998.8,901.98,113.0
geoId-QBH,2021 ,7998.76,910.66,114.0
geoId-QBH,2022 ,7998.76,913.86,114.0
geoId-QNM,2011,10438.4,1436.83,137.65
geoId-QNM,2012,10438.4,1443.98,138.33
geoId-QNM,2013,10438.4,1451.37,139.04
geoId-QNM,2014,10438.4,1459.79,139.85
geoId-QNM,2015,10438.4,1468.2,140.65
geoId-QNM,2016,10575.0,1475.7,139.55
geoId-QNM,2017,10574.7,1483.3,140.27
geoId-QNM,2018,10574.7,1490.8,140.98
geoId-QNM,2019 ,10574.7,1497.5,142.0
geoId-QNM,2020 ,10574.9,1505.04,142.0
geoId-QNM,2021 ,10574.86,1518.48,144.0
geoId-QNM,2022 ,10574.86,1519.38,144.0
geoId-QNI,2011,5153.0,1220.12,236.78
geoId-QNI,2012,5153.0,1221.83,237.11
geoId-QNI,2013,5152.0,1223.05,237.39
geoId-QNI,2014,5152.7,1224.52,237.65
geoId-QNI,2015,5152.7,1226.2,237.97
geoId-QNI,2016,5152.3,1227.5,238.24
geoId-QNI,2017,5152.5,1228.9,238.51
geoId-QNI,2018,5155.8,1230.5,238.66
geoId-QNI,2019 ,5155.8,1231.9,239.0
geoId-QNI,2020 ,5155.2,1233.4,239.0
geoId-QNI,2021 ,5155.25,1244.13,241.0
geoId-QNI,2022 ,5155.25,1245.65,242.0
geoId-QNH,2011,6102.4,1181.53,193.62
geoId-QNH,2012,6102.3,1198.39,196.38
geoId-QNH,2013,6102.4,1209.58,198.21
geoId-QNH,2014,6102.3,1227.67,201.18
geoId-QNH,2015,6102.3,1241.6,203.46
geoId-QNH,2016,6177.7,1261.2,204.15
geoId-QNH,2017,6177.8,1285.2,208.04
geoId-QNH,2018,6178.2,1303.9,211.05
geoId-QNH,2019 ,6178.2,1324.8,214.0
geoId-QNH,2020 ,6206.9,1337.61,216.0
geoId-QNH,2021 ,6207.79,1350.85,218.0
geoId-QNH,2022 ,6207.93,1362.88,220.0
geoId-QTI,2011,4739.8,604.72,127.58
geoId-QTI,2012,4739.8,607.77,128.23
geoId-QTI,2013,4739.8,611.0,128.91
geoId-QTI,2014,4739.8,614.37,129.62
geoId-QTI,2015,4739.8,617.9,130.36
geoId-QTI,2016,4621.8,621.6,134.49
geoId-QTI,2017,4621.7,625.4,135.32
geoId-QTI,2018,4621.7,629.7,136.25
geoId-QTI,2019 ,4621.7,633.4,137.0
geoId-QTI,2020 ,4701.2,637.39,136.0
geoId-QTI,2021 ,4701.23,647.79,138.0
geoId-QTI,2022 ,4701.23,650.95,138.0
geoId-STG,2011,3311.6,1273.93,384.69
geoId-STG,2012,3311.6,1266.42,382.42
geoId-STG,2013,3311.6,1254.98,378.96
geoId-STG,2014,3311.6,1245.61,376.13
geoId-STG,2015,3311.6,1236.3,373.32
geoId-STG,2016,3311.9,1227.6,370.66
geoId-STG,2017,3311.9,1218.3,367.86
geoId-STG,2018,3311.9,1208.8,364.99
geoId-STG,2019 ,3311.9,1199.5,362.0
geoId-STG,2020 ,3298.2,1195.74,363.0
geoId-STG,2021 ,3298.2,1206.82,366.0
geoId-STG,2022 ,3298.2,1197.82,363.0
geoId-SLA,2011,14174.4,1115.21,78.68
geoId-SLA,2012,14174.4,1129.87,79.71
geoId-SLA,2013,14174.4,1143.91,80.7
geoId-SLA,2014,14174.4,1159.74,81.82
geoId-SLA,2015,14174.4,1177.4,83.07
geoId-SLA,2016,14123.5,1194.9,84.6
geoId-SLA,2017,14123.5,1213.4,85.91
geoId-SLA,2018,14123.5,1233.1,87.31
geoId-SLA,2019 ,14123.5,1252.7,89.0
geoId-SLA,2020 ,14109.8,1270.56,90.0
geoId-SLA,2021 ,14109.83,1287.72,91.0
geoId-SLA,2022 ,14109.83,1300.13,92.0
geoId-THA,2011,11131.9,3427.59,307.91
geoId-THA,2012,11132.2,3449.44,309.86
geoId-THA,2013,11130.5,3484.77,313.08
geoId-THA,2014,11129.5,3507.09,315.12
geoId-THA,2015,11129.5,3537.0,317.8
geoId-THA,2016,11114.5,3570.8,321.27
geoId-THA,2017,11114.7,3603.7,324.23
geoId-THA,2018,11114.6,3631.3,326.71
geoId-THA,2019 ,11114.6,3645.8,328.0
geoId-THA,2020 ,11114.7,3664.94,330.0
geoId-THA,2021 ,11114.71,3716.43,334.0
geoId-THA,2022 ,11114.71,3722.06,335.0
geoId-TBH,2011,1570.0,1798.66,1145.65
geoId-TBH,2012,1570.0,1806.48,1150.63
geoId-TBH,2013,1570.5,1815.04,1155.71
geoId-TBH,2014,1570.8,1822.43,1160.19
geoId-TBH,2015,1570.8,1830.3,1165.2
geoId-TBH,2016,1586.5,1838.1,1158.59
geoId-TBH,2017,1586.3,1846.1,1163.78
geoId-TBH,2018,1586.4,1854.1,1168.75
geoId-TBH,2019 ,1586.4,1862.2,1174.0
geoId-TBH,2020 ,1584.6,1870.24,1180.0
geoId-TBH,2021 ,1584.61,1875.66,1184.0
geoId-TBH,2022 ,1584.61,1878.54,1185.0
geoId-TNN,2011,3531.7,1139.44,322.63
geoId-TNN,2012,3534.7,1149.08,325.09
geoId-TNN,2013,3536.4,1155.99,326.88
geoId-TNN,2014,3533.2,1198.17,339.12
geoId-TNN,2015,3533.2,1230.8,348.35
geoId-TNN,2016,3526.7,1242.8,352.4
geoId-TNN,2017,3526.6,1256.1,356.18
geoId-TNN,2018,3526.6,1273.6,361.14
geoId-TNN,2019 ,3526.6,1290.9,366.0
geoId-TNN,2020 ,3522.0,1307.87,371.0
geoId-TNN,2021 ,3521.96,1323.15,376.0
geoId-TNN,2022 ,3521.97,1335.99,379.0
geoId-TTH,2011,5033.2,1100.77,218.7
geoId-TTH,2012,5033.2,1105.78,219.7
geoId-TTH,2013,5033.2,1109.8,220.5
geoId-TTH,2014,5033.2,1111.58,220.85
geoId-TTH,2015,5033.2,1114.7,221.47
geoId-TTH,2016,4902.4,1118.0,228.05
geoId-TTH,2017,4902.5,1123.4,229.15
geoId-TTH,2018,4902.4,1125.4,229.56
geoId-TTH,2019 ,4902.4,1129.5,230.0
geoId-TTH,2020 ,4947.1,1133.59,229.0
geoId-TTH,2021 ,4947.11,1153.8,233.0
geoId-TTH,2022 ,4947.11,1160.22,235.0
geoId-TGG,2011,2508.3,1682.6,670.81
geoId-TGG,2012,2508.3,1692.46,674.74
geoId-TGG,2013,2508.6,1705.77,679.97
geoId-TGG,2014,2509.3,1716.09,683.89
geoId-TGG,2015,2509.3,1728.7,688.92
geoId-TGG,2016,2510.5,1740.1,693.13
geoId-TGG,2017,2510.6,1751.8,697.76
geoId-TGG,2018,2510.6,1759.1,700.67
geoId-TGG,2019 ,2510.6,1766.3,704.0
geoId-TGG,2020 ,2556.4,1772.54,693.0
geoId-TGG,2021 ,2556.36,1779.42,696.0
geoId-TGG,2022 ,2556.36,1785.24,698.0
geoId-HCM,2011,2095.6,7613.43,3633.05
geoId-HCM,2012,2095.6,7789.87,3717.25
geoId-HCM,2013,2095.6,7974.02,3805.12
geoId-HCM,2014,2095.5,8135.91,3882.56
geoId-HCM,2015,2095.5,8307.9,3964.64
geoId-HCM,2016,2061.4,8479.1,4113.27
geoId-HCM,2017,2061.2,8649.6,4196.39
geoId-HCM,2018,2061.4,8843.2,4289.9
geoId-HCM,2019 ,2061.4,9038.6,4385.0
geoId-HCM,2020 ,2095.4,9227.6,4404.0
geoId-HCM,2021 ,2095.39,9166.84,4375.0
geoId-HCM,2022 ,2095.39,9389.72,4481.0
geoId-NT,2011,95264.4,11311.41,118.74
geoId-NT,2012,95272.3,11441.84,120.1
geoId-NT,2013,95274.7,11574.49,121.49
geoId-NT,2014,95266.8,11739.21,123.22
geoId-NT,2015,95266.8,11907.0,124.99
geoId-NT,2016,95222.3,12061.1,126.66
geoId-NT,2017,95222.1,12230.8,128.44
geoId-NT,2018,95222.2,12404.9,130.27
geoId-NT,2019 ,95221.9,12569.3,132.0
geoId-NT,2020 ,95184.1,12725.78,134.0
geoId-NT,2021 ,95184.14,12925.07,136.0
geoId-NT,2022 ,95184.16,13023.19,137.0
geoId-TVH,2011,2341.2,1004.35,428.99
geoId-TVH,2012,2341.2,1005.12,429.32
geoId-TVH,2013,2341.2,1005.62,429.53
geoId-TVH,2014,2341.2,1006.24,429.8
geoId-TVH,2015,2341.2,1006.9,430.08
geoId-TVH,2016,2358.2,1007.6,427.28
geoId-TVH,2017,2358.3,1008.1,427.47
geoId-TVH,2018,2358.3,1008.8,427.77
geoId-TVH,2019 ,2358.3,1009.3,428.0
geoId-TVH,2020 ,2390.8,1009.94,422.0
geoId-TVH,2021 ,2390.76,1018.63,426.0
geoId-TVH,2022 ,2390.77,1019.26,426.0
geoId-TQG,2011,5867.3,733.6,125.03
geoId-TQG,2012,5867.3,738.53,125.87
geoId-TQG,2013,5867.3,743.37,126.7
geoId-TQG,2014,5867.3,749.59,127.76
geoId-TQG,2015,5867.3,756.2,128.88
geoId-TQG,2016,5867.9,763.4,130.1
geoId-TQG,2017,5867.9,770.5,131.31
geoId-TQG,2018,5867.9,778.3,132.64
geoId-TQG,2019 ,5867.9,786.3,134.0
geoId-TQG,2020 ,5867.9,792.9,135.0
geoId-TQG,2021 ,5867.95,801.67,137.0
geoId-TQG,2022 ,5867.95,805.78,137.0
geoId-TNN,2011,54641.0,5278.04,96.59
geoId-TNN,2012,54641.1,5358.01,98.06
geoId-TNN,2013,54641.1,5438.74,99.54
geoId-TNN,2014,54641.0,5509.2,100.83
geoId-TNN,2015,54641.0,5584.3,102.2
geoId-TNN,2016,54508.0,5657.1,103.78
geoId-TNN,2017,54508.3,5725.5,105.04
geoId-TNN,2018,54508.3,5796.4,106.34
geoId-TNN,2019 ,54508.3,5861.3,108.0
geoId-TNN,2020 ,54545.2,5932.11,109.0
geoId-TNN,2021 ,54548.31,6033.76,111.0
geoId-TNN,2022 ,54548.31,6092.43,112.0
geoId-TNH,2011,4039.7,1090.06,269.84
geoId-TNH,2012,4039.7,1103.41,273.14
geoId-TNH,2013,4032.6,1111.4,275.6
geoId-TNH,2014,4032.6,1120.73,277.92
geoId-TNH,2015,4032.6,1129.9,280.19
geoId-TNH,2016,4041.4,1139.6,281.98
geoId-TNH,2017,4041.3,1151.1,284.83
geoId-TNH,2018,4041.3,1160.7,287.21
geoId-TNH,2019 ,4041.3,1171.7,290.0
geoId-TNH,2020 ,4041.7,1178.33,292.0
geoId-TNH,2021 ,4041.65,1181.91,292.0
geoId-TNH,2022 ,4041.65,1188.76,294.0
geoId-VLG,2011,1496.8,1024.85,684.69
geoId-VLG,2012,1504.9,1022.6,679.52
geoId-VLG,2013,1520.2,1023.84,673.49
geoId-VLG,2014,1520.2,1023.75,673.43
geoId-VLG,2015,1520.2,1023.2,673.07
geoId-VLG,2016,1525.6,1022.8,670.42
geoId-VLG,2017,1525.7,1022.6,670.25
geoId-VLG,2018,1525.7,1022.7,670.32
geoId-VLG,2019 ,1525.7,1022.6,670.0
geoId-VLG,2020 ,1525.7,1022.97,670.0
geoId-VLG,2021 ,1525.73,1029.02,674.0
geoId-VLG,2022 ,1525.73,1028.82,674.0
geoId-VPC,2011,1236.5,1029.5,832.59
geoId-VPC,2012,1236.5,1047.39,847.06
geoId-VPC,2013,1238.6,1061.5,857.02
geoId-VPC,2014,1237.5,1076.82,870.16
geoId-VPC,2015,1237.5,1090.4,881.13
geoId-VPC,2016,1235.3,1106.1,895.41
geoId-VPC,2017,1235.2,1123.1,909.25
geoId-VPC,2018,1235.2,1138.4,921.63
geoId-VPC,2019 ,1235.9,1154.8,934.0
geoId-VPC,2020 ,1236.0,1171.2,948.0
geoId-VPC,2021 ,1236.0,1191.78,964.0
geoId-VPC,2022 ,1236.0,1197.62,969.0
geoId-YBI,2011,6886.3,758.65,110.17
geoId-YBI,2012,6886.3,765.69,111.19
geoId-YBI,2013,6886.3,774.58,112.48
geoId-YBI,2014,6886.3,783.53,113.78
geoId-YBI,2015,6886.3,793.1,115.17
geoId-YBI,2016,6887.6,800.3,116.19
geoId-YBI,2017,6887.7,807.3,117.21
geoId-YBI,2018,6887.7,814.6,118.27
geoId-YBI,2019 ,6887.5,823.0,119.0
geoId-YBI,2020 ,6892.7,831.59,121.0
geoId-YBI,2021 ,6892.67,842.67,122.0
geoId-YBI,2022 ,6892.67,847.25,123.0
geoId-DBN,2011,9562.9,512.8,53.62
geoId-DBN,2012,9562.9,523.88,54.78
geoId-DBN,2013,9562.9,534.97,55.94
geoId-DBN,2014,9562.9,546.06,57.1
geoId-DBN,2015,9562.9,557.1,58.26
geoId-DBN,2016,9540.9,568.3,59.56
geoId-DBN,2017,9541.3,579.4,60.73
geoId-DBN,2018,9541.2,590.5,61.89
geoId-DBN,2019 ,9541.3,601.7,63.0
geoId-DBN,2020 ,9539.9,613.48,64.0
geoId-DBN,2021 ,9539.92,625.09,66.0
geoId-DBN,2022 ,9539.93,635.92,67.0
geoId-DNG,2011,1285.4,968.65,753.58
geoId-DNG,2012,1285.4,996.29,775.08
geoId-DNG,2013,1285.4,1017.33,791.45
geoId-DNG,2014,1285.4,1033.93,804.37
geoId-DNG,2015,1285.4,1056.3,821.77
geoId-DNG,2016,1284.7,1080.3,840.9
geoId-DNG,2017,1284.9,1097.8,854.39
geoId-DNG,2018,1284.9,1114.4,867.3
geoId-DNG,2019 ,1284.9,1141.1,888.0
geoId-DNG,2020 ,1284.7,1169.48,910.0
geoId-DNG,2021 ,1284.73,1195.49,931.0
geoId-DNG,2022 ,1284.73,1220.19,950.0
geoId-ST,2011,23597.9,15005.55,635.89
geoId-ST,2012,23598.0,15371.24,651.38
geoId-ST,2013,23590.8,15730.65,666.81
geoId-ST,2014,23590.7,16093.51,682.2
geoId-ST,2015,23590.7,16448.5,697.25
geoId-ST,2016,23552.6,16789.2,712.84
geoId-ST,2017,23552.6,17132.6,727.42
geoId-ST,2018,23552.8,17527.4,744.17
geoId-ST,2019 ,23552.8,17930.3,761.0
geoId-ST,2020 ,23551.4,18342.89,779.0
geoId-ST,2021 ,23551.41,18315.0,778.0
geoId-ST,2022 ,23551.42,18810.77,799.0
geoId-DLK,2011,13125.4,1760.42,134.12
geoId-DLK,2012,13125.4,1777.26,135.41
geoId-DLK,2013,13125.4,1794.56,136.72
geoId-DLK,2014,13125.4,1805.83,137.58
geoId-DLK,2015,13125.4,1820.1,138.67
geoId-DLK,2016,13030.5,1836.4,140.93
geoId-DLK,2017,13030.5,1850.3,142.0
geoId-DLK,2018,13030.5,1861.5,142.86
geoId-DLK,2019 ,13030.5,1872.6,144.0
geoId-DLK,2020 ,13070.4,1886.94,144.0
geoId-DLK,2021 ,13070.41,1909.0,146.0
geoId-DLK,2022 ,13070.41,1918.44,147.0
geoId-DNG1,2011,6515.6,512.67,78.68
geoId-DNG1,2012,6515.6,529.37,81.25
geoId-DNG1,2013,6515.6,548.1,84.12
geoId-DNG1,2014,6515.6,564.96,86.71
geoId-DNG1,2015,6515.6,580.5,89.09
geoId-DNG1,2016,6509.3,594.4,91.32
geoId-DNG1,2017,6509.3,604.9,92.93
geoId-DNG1,2018,6509.3,615.4,94.54
geoId-DNG1,2019 ,6509.3,625.8,96.0
geoId-DNG1,2020 ,6509.3,637.91,98.0
geoId-DNG1,2021 ,6509.27,664.42,102.0
geoId-DNG1,2022 ,6509.27,670.56,103.0
geoId-MRD,2011,40548.2,17217.72,424.62
geoId-MRD,2012,40553.1,17252.6,425.43
geoId-MRD,2013,40572.0,17269.94,425.66
geoId-MRD,2014,40576.0,17269.81,425.62
geoId-MRD,2015,40576.0,17266.7,425.54
geoId-MRD,2016,40816.3,17271.6,423.15
geoId-MRD,2017,40816.3,17279.5,423.35
geoId-MRD,2018,40816.4,17280.7,423.38
geoId-MRD,2019 ,40816.4,17282.5,423.0
geoId-MRD,2020 ,40921.7,17318.55,423.0
geoId-MRD,2021 ,40921.7,17422.62,426.0
geoId-MRD,2022 ,40922.58,17432.1,426.0
geoId-RRD,2011,21068.1,20216.81,959.59
geoId-RRD,2012,21050.9,20525.36,975.03
geoId-RRD,2013,21059.3,20785.63,987.0
geoId-RRD,2014,21060.0,21080.59,1000.98
geoId-RRD,2015,21060.0,21368.4,1014.64
geoId-RRD,2016,21260.3,21669.2,1019.23
geoId-RRD,2017,21259.6,21968.6,1033.35
geoId-RRD,2018,21260.0,22290.7,1048.48
geoId-RRD,2019 ,21260.8,22620.2,1064.0
geoId-RRD,2020 ,21254.6,22920.18,1078.0
geoId-RRD,2021 ,21278.46,23224.84,1091.0
geoId-RRD,2022 ,21278.63,23454.2,1102.0
geoId-DNI,2011,5907.2,2661.78,450.6
geoId-DNI,2012,5907.2,2719.05,460.29
geoId-DNI,2013,5907.2,2771.42,469.16
geoId-DNI,2014,5907.2,2831.29,479.29
geoId-DNI,2015,5907.2,2890.0,489.23
geoId-DNI,2016,5863.6,2951.4,503.34
geoId-DNI,2017,5863.6,3004.9,512.47
geoId-DNI,2018,5863.6,3055.1,521.03
geoId-DNI,2019 ,5863.6,3113.7,531.0
geoId-DNI,2020 ,5863.6,3177.4,542.0
geoId-DNI,2021 ,5863.62,3169.1,540.0
geoId-DNI,2022 ,5863.62,3255.81,555.0
geoId-DTP,2011,3377.0,1653.23,489.56
geoId-DTP,2012,3377.0,1646.17,487.46
geoId-DTP,2013,3378.8,1639.21,485.15
geoId-DTP,2014,3378.8,1632.37,483.12
geoId-DTP,2015,3378.8,1625.6,481.12
geoId-DTP,2016,3384.0,1619.0,478.43
geoId-DTP,2017,3383.8,1612.5,476.54
geoId-DTP,2018,3383.8,1606.1,474.64
geoId-DTP,2019 ,3383.8,1598.8,472.0
geoId-DTP,2020 ,3382.3,1600.01,473.0
geoId-DTP,2021 ,3382.28,1601.31,473.0
geoId-DTP,2022 ,3382.28,1600.17,473.0
