dia phuong,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
geoId-VNM,120.78,100.63,101.52,90.43,93.38,97.71,98.51,105.5,91.51,98.43,108.05,112.87
