dia phuong,Năm,Tổng số,Bộ Y tế quản lý,Sở Y tế quản lý,Các ngành khác quản lý
geoId-VNM,2005,9312,20.0,8717.0,575.0
geoId-VNM,2006,9334,20.0,8739.0,575.0
geoId-VNM,2007,9231,30.0,8663.0,538.0
geoId-VNM,2008,8715,30.0,8175.0,510.0
geoId-VNM,2009,8124,40.0,7604.0,480.0
geoId-VNM,2010,7690,70.0,7225.0,395.0
geoId-VNM,2011,7734,120.0,6934.0,680.0
geoId-VNM,2012,7801,120.0,7081.0,600.0
geoId-VNM,2013,7787,100.0,7007.0,680.0
geoId-VNM,2014,8493,,7813.0,680.0
geoId-VNM,2015,7638,,6943.0,695.0
geoId-VNM,2016,7644,,7324.0,320.0
geoId-VNM,2017,6721,,6401.0,320.0
