Địa phương,Năm,Cân nặng theo tuổi,Chiều cao theo tuổi,Cân nặng theo chiều cao
geoId-AGG,2021,11.2,20.8,5.2
geoId-AGG,2022,11.2,20.8,5.2
geoId-BR-VT,2021,5.7,16.2,4.4
geoId-BR-VT,2022,5.7,16.2,4.4
geoId-BDG,2021,7.0,18.3,3.2
geoId-BDG,2022,7.0,18.3,3.2
geoId-BPC,2021,12.8,23.8,7.8
geoId-BPC,2022,12.8,23.8,7.8
geoId-BTN,2021,13.1,23.9,5.8
geoId-BTN,2022,13.1,23.9,5.8
geoId-BDH,2021,12.0,21.2,4.3
geoId-BDH,2022,12.0,21.2,4.3
geoId-BLU,2021,11.8,21.5,6.8
geoId-BLU,2022,11.8,21.5,6.8
geoId-BGG,2021,11.3,20.8,6.6
geoId-BGG,2022,11.3,20.8,6.6
geoId-BKN,2021,16.1,26.3,7.5
geoId-BKN,2022,16.1,26.3,7.5
geoId-BNH,2021,9.3,20.2,5.6
geoId-BNH,2022,9.3,20.2,5.6
geoId-SCC,2021,12.6,22.4,6.1
geoId-SCC,2022,12.6,22.4,6.1
geoId-BTE,2021,9.7,20.2,4.8
geoId-BTE,2022,9.7,20.2,4.8
geoId-CBG,2021,16.3,28.0,6.4
geoId-CBG,2022,16.3,28.0,6.4
geoId-CMU,2021,11.3,21.0,7.0
geoId-CMU,2022,11.3,21.0,7.0
geoId-VNM,2021,11.2,19.2,3.6
geoId-VNM,2022,11.2,19.2,3.6
geoId-CTO,2021,8.6,17.8,3.6
geoId-CTO,2022,8.6,17.8,3.6
geoId-GLI,2021,19.4,29.3,7.5
geoId-GLI,2022,19.4,29.3,7.5
geoId-HGG,2021,18.3,29.5,7.7
geoId-HGG,2022,18.3,29.5,7.7
geoId-HNM,2021,10.9,19.9,5.5
geoId-HNM,2022,10.9,19.9,5.5
geoId-HNI,2021,4.6,12.2,3.2
geoId-HNI,2022,4.6,12.2,3.2
geoId-HTH,2021,15.0,24.4,6.3
geoId-HTH,2022,15.0,24.4,6.3
geoId-HBH,2021,15.1,22.7,7.4
geoId-HBH,2022,15.1,22.7,7.4
geoId-HYN,2021,10.3,20.3,5.4
geoId-HYN,2022,10.3,20.3,5.4
geoId-HDG,2021,9.9,18.0,5.7
geoId-HDG,2022,9.9,18.0,5.7
geoId-HPG,2021,6.5,16.9,3.8
geoId-HPG,2022,6.5,16.9,3.8
geoId-HGG,2021,11.4,22.0,7.0
geoId-HGG,2022,11.4,22.0,7.0
geoId-KHA,2021,9.7,19.0,5.8
geoId-KHA,2022,9.7,19.0,5.8
geoId-KGG,2021,12.0,19.9,5.0
geoId-KGG,2022,12.0,19.9,5.0
geoId-KTM,2021,19.7,30.2,6.7
geoId-KTM,2022,19.7,30.2,6.7
geoId-LCU,2021,17.8,28.5,6.2
geoId-LCU,2022,17.8,28.5,6.2
geoId-LAN,2021,7.4,17.3,3.6
geoId-LAN,2022,7.4,17.3,3.6
geoId-LCI,2021,16.4,28.2,5.4
geoId-LCI,2022,16.4,28.2,5.4
geoId-LDG,2021,10.4,20.1,5.6
geoId-LDG,2022,10.4,20.1,5.6
geoId-LSN,2021,16.1,22.8,7.1
geoId-LSN,2022,16.1,22.8,7.1
,2021,10.0,18.5,5.3
,2022,10.0,18.5,5.3
geoId-NAN,2021,15.2,26.0,6.1
geoId-NAN,2022,15.2,26.0,6.1
geoId-NBH,2021,10.7,19.0,4.8
geoId-NBH,2022,10.7,19.0,4.8
geoId-NTN,2021,14.9,23.3,7.7
geoId-NTN,2022,14.9,23.3,7.7
geoId-PTO,2021,11.9,22.1,6.5
geoId-PTO,2022,11.9,22.1,6.5
geoId-PYN,2021,12.8,23.7,7.5
geoId-PYN,2022,12.8,23.7,7.5
geoId-QBH,2021,14.7,24.8,6.5
geoId-QBH,2022,14.7,24.8,6.5
geoId-QNM,2021,12.7,23.3,6.6
geoId-QNM,2022,12.7,23.3,6.6
geoId-QNI,2021,13.2,20.9,5.8
geoId-QNI,2022,13.2,20.9,5.8
geoId-QNH,2021,10.7,20.4,4.9
geoId-QNH,2022,10.7,20.4,4.9
geoId-QTI,2021,13.3,24.3,6.9
geoId-QTI,2022,13.3,24.3,6.9
geoId-STG,2021,11.5,22.2,5.4
geoId-STG,2022,11.5,22.2,5.4
geoId-SLA,2021,17.0,28.2,7.2
geoId-SLA,2022,17.0,28.2,7.2
geoId-THA,2021,15.4,25.2,5.5
geoId-THA,2022,15.4,25.2,5.5
geoId-TBH,2021,11.2,20.8,6.2
geoId-TBH,2022,11.2,20.8,6.2
geoId-TNN,2021,11.8,21.0,6.5
geoId-TNN,2022,11.8,21.0,6.5
geoId-TTH,2021,10.6,21.6,5.6
geoId-TTH,2022,10.6,21.6,5.6
geoId-TGG,2021,9.6,21.1,6.5
geoId-TGG,2022,9.6,21.1,6.5
geoId-HCM,2021,4.2,6.3,1.9
geoId-HCM,2022,4.2,6.3,1.9
geoId-NT,2021,15.4,25.3,7.1
geoId-NT,2022,15.4,25.3,7.1
geoId-TVH,2021,11.3,20.3,6.3
geoId-TVH,2022,11.3,20.3,6.3
geoId-TQG,2021,15.7,24.0,8.8
geoId-TQG,2022,15.7,24.0,8.8
geoId-TNN,2021,17.1,27.0,6.7
geoId-TNN,2022,17.1,27.0,6.7
geoId-TNH,2021,10.7,19.2,4.0
geoId-TNH,2022,10.7,19.2,4.0
geoId-VLG,2021,11.0,20.1,5.4
geoId-VLG,2022,11.0,20.1,5.4
geoId-VPC,2021,11.0,20.0,5.2
geoId-VPC,2022,11.0,20.0,5.2
geoId-YBI,2021,16.4,24.9,8.3
geoId-YBI,2022,16.4,24.9,8.3
geoId-DBN,2021,16.1,27.0,7.6
geoId-DBN,2022,16.1,27.0,7.6
geoId-DNG,2021,3.4,12.4,4.3
geoId-DNG,2022,3.4,12.4,4.3
geoId-ST,2021,7.0,15.8,4.3
geoId-ST,2022,7.0,15.8,4.3
geoId-DLK,2021,18.0,28.3,7.2
geoId-DLK,2022,18.0,28.3,7.2
geoId-DNG1,2021,17.8,27.2,6.6
geoId-DNG1,2022,17.8,27.2,6.6
geoId-MRD,2021,10.2,20.3,5.6
geoId-MRD,2022,10.2,20.3,5.6
geoId-RRD,2021,8.5,18.0,5.0
geoId-RRD,2022,8.5,18.0,5.0
geoId-DNI,2021,7.2,20.7,4.5
geoId-DNI,2022,7.2,20.7,4.5
geoId-DTP,2021,12.1,21.7,5.6
geoId-DTP,2022,12.1,21.7,5.6
